Región,CIE-10,Causa de Muerte,Sexo,0 a 4,5 a 9,10 a 14,15 a 19,20 a 24,25 a 29,30 a 34,35 a 39,40 a 44,45 a 49,50 a 54,55 a 59,60 a 64,65 a 69,70 a 74,75 a 79,80 +
De Aisén del Gral. C. Ibáñez del Campo, J00-J99, Enfermedades del sistema respiratorio,Mujeres,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,20
De Aisén del Gral. C. Ibáñez del Campo, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,0,0,1,4,6,3,0,3,4,1,3,3,4
De Aisén del Gral. C. Ibáñez del Campo, K00-K93, Enfermedades del sistema digestivo,Mujeres,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,7
De Aisén del Gral. C. Ibáñez del Campo, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,1,3
De Aisén del Gral. C. Ibáñez del Campo, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
De Aisén del Gral. C. Ibáñez del Campo, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,2,0,0,0,0,0,0,2,0,0,1,1,0,3,0,0,1
De Aisén del Gral. C. Ibáñez del Campo, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
De Aisén del Gral. C. Ibáñez del Campo, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo, V00-Y98, Causas externas de mortalidad,Hombres,0,0,0,4,7,5,4,3,3,8,4,2,6,1,2,1,2
De Aisén del Gral. C. Ibáñez del Campo, V00-Y98, Causas externas de mortalidad,Mujeres,1,0,1,2,0,1,0,0,0,0,0,1,1,1,1,0,1
De Aisén del Gral. C. Ibáñez del Campo, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Aisén del Gral. C. Ibáñez del Campo,,Resto de causas,Hombres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
De Aisén del Gral. C. Ibáñez del Campo,,Resto de causas,Mujeres,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
De Aisén del Gral. C. Ibáñez del Campo,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Hombres,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,3
De Magallanes y de La Antártica Chilena, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Mujeres,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2
De Magallanes y de La Antártica Chilena, A00-B99, Ciertas enfermedades infecciosas y parasitarias,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, C00-D48, Tumores (neoplasias),Hombres,0,0,0,1,0,0,0,1,1,3,6,6,9,16,29,25,46
De Magallanes y de La Antártica Chilena, C00-D48, Tumores (neoplasias),Mujeres,1,0,0,0,0,0,2,4,2,0,5,6,12,13,19,15,37
De Magallanes y de La Antártica Chilena, C00-D48, Tumores (neoplasias),Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Hombres,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,2,11
De Magallanes y de La Antártica Chilena, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Mujeres,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1,2,5
De Magallanes y de La Antártica Chilena, E00-E90," Enfermedades endocrinas, nutricionales y metabólicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, F00-F90, Trastornos mentales y del comportamiento,Hombres,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4
De Magallanes y de La Antártica Chilena, F00-F90, Trastornos mentales y del comportamiento,Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
De Magallanes y de La Antártica Chilena, F00-F90, Trastornos mentales y del comportamiento,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, G00-G99, Enfermedades del sistema nervioso,Hombres,1,0,1,0,0,0,0,0,0,1,3,1,1,3,3,2,3
De Magallanes y de La Antártica Chilena, G00-G99, Enfermedades del sistema nervioso,Mujeres,0,0,0,0,0,0,2,0,0,1,1,1,0,1,2,0,10
De Magallanes y de La Antártica Chilena, G00-G99, Enfermedades del sistema nervioso,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, I00-I99, Enfermedades del sistema circulatorio,Hombres,0,0,1,0,0,0,0,1,1,11,15,12,16,14,20,21,63
De Magallanes y de La Antártica Chilena, I00-I99, Enfermedades del sistema circulatorio,Mujeres,0,0,0,0,0,0,0,0,0,1,2,2,5,9,9,16,72
De Magallanes y de La Antártica Chilena, I00-I99, Enfermedades del sistema circulatorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, J00-J99, Enfermedades del sistema respiratorio,Hombres,0,0,0,0,0,0,0,0,1,0,0,1,3,3,2,7,19
De Magallanes y de La Antártica Chilena, J00-J99, Enfermedades del sistema respiratorio,Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,21
De Magallanes y de La Antártica Chilena, J00-J99, Enfermedades del sistema respiratorio,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, K00-K93, Enfermedades del sistema digestivo,Hombres,0,0,0,0,0,0,1,1,5,5,7,7,9,3,6,7,5
De Magallanes y de La Antártica Chilena, K00-K93, Enfermedades del sistema digestivo,Mujeres,0,0,0,0,0,0,0,0,0,2,3,4,1,2,2,3,15
De Magallanes y de La Antártica Chilena, K00-K93, Enfermedades del sistema digestivo,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, N00-N99, Enfermedades del sistema genitourinario,Hombres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5
De Magallanes y de La Antártica Chilena, N00-N99, Enfermedades del sistema genitourinario,Mujeres,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9
De Magallanes y de La Antártica Chilena, N00-N99, Enfermedades del sistema genitourinario,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, P00-P96, Ciertas afecciones originadas en el período perinatal,Hombres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, P00-P96, Ciertas afecciones originadas en el período perinatal,Mujeres,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, P00-P96, Ciertas afecciones originadas en el período perinatal,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Hombres,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Mujeres,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, Q00-Q99," Malformaciones congénitas, deformidades y anomalías cromosómicas",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Hombres,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,2
De Magallanes y de La Antártica Chilena, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Mujeres,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
De Magallanes y de La Antártica Chilena, R00-R99," Síntomas, signos y hallazgos anormales clínicos y de laboratorio no clasificados en otra parte",Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena, V00-Y98, Causas externas de mortalidad,Hombres,0,0,1,2,8,1,4,8,11,9,4,4,5,6,3,1,4
De Magallanes y de La Antártica Chilena, V00-Y98, Causas externas de mortalidad,Mujeres,1,0,0,1,0,0,1,0,2,0,0,2,1,0,1,0,7
De Magallanes y de La Antártica Chilena, V00-Y98, Causas externas de mortalidad,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Magallanes y de La Antártica Chilena,,Resto de causas,Hombres,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
De Magallanes y de La Antártica Chilena,,Resto de causas,Mujeres,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,4
De Magallanes y de La Antártica Chilena,,Resto de causas,Indeterminado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
